4.6    1.52978
5.1    1.22028
5.6    1.02308
6.2    0.884408
6.9    0.749325
7.2    0.648223
7.5    0.551877
7.8    0.471793
8.2    0.414373
8.7    0.355011
9.5    0.291841
10.3   0.246466
11.1   0.207075
12     0.112389
12.9   0.0688835
